"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,1528.000000,1528.000000,0,1528,0,0,yes,1.000000
19,,1540455000.000000,1540500000.000000,0,572,0,0,yes,1.000000
18,,429297000.000000,537440000.000000,0,148,0,0,yes,1.000000
17,,1241586000.000000,1264990000.000000,0,583,0,0,yes,1.000000
16,,48534000.000000,49310000.000000,0,237,0,0,yes,1.000000
15,,1990737000.000000,1990440000.000000,0,588,0,0,no,0.999851
14,,2901000.000000,2600000.000000,0,3,0,0,no,0.896243
13,,3347238000.000000,2874290000.000000,0,1020,0,0,no,0.858705
12,,1080336000.000000,779490000.000000,0,927,0,0,no,0.721526
11,,2150724000.000000,2149970000.000000,0,905,0,0,no,0.999649
10,,2024391000.000000,2022450000.000000,0,514,0,0,no,0.999041
9,,1075698000.000000,1075740000.000000,0,394,0,0,yes,1.000000
8,,870981000.000000,479070000.000000,0,417,0,0,no,0.550035
7,,136449000.000000,99000000.000000,0,102,0,0,no,0.725546
6,,93306000.000000,93300000.000000,0,239,0,0,no,0.999936
5,,120753000.000000,130330000.000000,0,485,0,0,yes,1.000000
4,,842415000.000000,841970000.000000,0,568,0,0,no,0.999472
3,,45678000.000000,55280000.000000,0,218,0,0,yes,1.000000
2,,145032000.000000,229840000.000000,0,742,0,0,yes,1.000000
1,,215232000.000000,215210000.000000,0,452,0,0,no,0.999898
