"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,1528.000000,1528.000000,0,1528,0,0,yes,1.000000
19,,1540455000.000000,1539880000.000000,0,570,0,0,no,0.999627
18,,429297000.000000,586430000.000000,0,158,0,0,yes,1.000000
17,,1241586000.000000,1254620000.000000,0,577,0,0,yes,1.000000
16,,48534000.000000,48560000.000000,0,225,0,0,yes,1.000000
15,,1990737000.000000,1991440000.000000,0,588,0,0,yes,1.000000
14,,2901000.000000,2020000.000000,0,3,0,0,no,0.696312
13,,3347238000.000000,2844770000.000000,0,1019,0,0,no,0.849886
12,,1080336000.000000,810890000.000000,0,930,0,0,no,0.750591
11,,2150724000.000000,2149830000.000000,0,906,0,0,no,0.999584
10,,2024391000.000000,2023970000.000000,0,513,0,0,no,0.999792
9,,1075698000.000000,1062640000.000000,0,397,0,0,no,0.987861
8,,870981000.000000,470710000.000000,0,413,0,0,no,0.540437
7,,136449000.000000,87600000.000000,0,99,0,0,no,0.641998
6,,93306000.000000,93320000.000000,0,248,0,0,yes,1.000000
5,,120753000.000000,134720000.000000,0,490,0,0,yes,1.000000
4,,842415000.000000,841290000.000000,0,561,0,0,no,0.998665
3,,45678000.000000,56620000.000000,0,227,0,0,yes,1.000000
2,,145032000.000000,236810000.000000,0,754,0,0,yes,1.000000
1,,215232000.000000,215170000.000000,0,454,0,0,no,0.999712
