"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,1528.000000,1528.000000,0,1528,0,0,yes,1.000000
19,,1540455000.000000,1540540000.000000,0,563,0,0,yes,1.000000
18,,429297000.000000,580640000.000000,0,157,0,0,yes,1.000000
17,,1241586000.000000,1250480000.000000,0,578,0,0,yes,1.000000
16,,48534000.000000,49060000.000000,0,245,0,0,yes,1.000000
15,,1990737000.000000,1990370000.000000,0,585,0,0,no,0.999816
14,,2901000.000000,2600000.000000,0,3,0,0,no,0.896243
13,,3347238000.000000,2972130000.000000,0,1050,0,0,no,0.887935
12,,1080336000.000000,766230000.000000,0,923,0,0,no,0.709252
11,,2150724000.000000,2150800000.000000,0,896,0,0,yes,1.000000
10,,2024391000.000000,2024270000.000000,0,512,0,0,no,0.999940
9,,1075698000.000000,989630000.000000,0,381,0,0,no,0.919989
8,,870981000.000000,504220000.000000,0,425,0,0,no,0.578910
7,,136449000.000000,93010000.000000,0,96,0,0,no,0.681647
6,,93306000.000000,93320000.000000,0,246,0,0,yes,1.000000
5,,120753000.000000,127450000.000000,0,481,0,0,yes,1.000000
4,,842415000.000000,832700000.000000,0,570,0,0,no,0.988468
3,,45678000.000000,58270000.000000,0,223,0,0,yes,1.000000
2,,145032000.000000,225950000.000000,0,735,0,0,yes,1.000000
1,,215232000.000000,215310000.000000,0,435,0,0,yes,1.000000
